Time,Temperature,Pressure,Sea.pressure,Depth
2018-09-08 13:06:38.000,18.80561687,10.04173827,-0.090762731,-0.09020504
2018-09-08 13:06:38.500,18.78614593,10.04537634,-0.087124662,-0.086589324
2018-09-08 13:06:39.000,18.78860188,10.04438441,-0.088116592,-0.087575159
2018-09-08 13:06:39.500,18.78209668,10.04405248,-0.088448521,-0.087905048
2018-09-08 13:06:40.000,18.7794306,10.04520913,-0.087291869,-0.086755504
2018-09-08 13:06:40.500,18.78237013,10.04496119,-0.087539812,-0.087001923
2018-09-08 13:06:41.000,18.79020066,10.04454719,-0.087953815,-0.087413382
2018-09-08 13:06:41.500,18.77436162,10.04388484,-0.088616158,-0.088071656
2018-09-08 13:06:42.000,18.7637988,10.04529054,-0.087210465,-0.0866746
2018-09-08 13:06:42.500,18.76071802,10.04595162,-0.08654938,-0.086017577
2018-09-08 13:06:43.000,18.74237262,10.04677725,-0.085723749,-0.08519702
2018-09-08 13:06:43.500,18.75528229,10.09560443,-0.03689657,-0.036669859
2018-09-08 13:06:44.000,19.36029191,10.17673277,0.044231767,0.043959985
2018-09-08 13:06:44.500,19.70729395,10.25736742,0.124866418,0.124099176
2018-09-08 13:06:45.000,19.85062811,10.34692337,0.214422367,0.213104848
2018-09-08 13:06:45.500,19.92314769,10.40566361,0.273162614,0.271484165
2018-09-08 13:06:46.000,19.95692672,10.41252235,0.28002135,0.278300758
2018-09-08 13:06:46.500,19.97341078,10.44705798,0.314556979,0.312624183
2018-09-08 13:06:47.000,19.98381613,10.47704949,0.344548491,0.342431412
2018-09-08 13:06:47.500,19.9856387,10.43186085,0.299359848,0.29752043
2018-09-08 13:06:48.000,19.98580439,10.41046775,0.27796675,0.276258783
2018-09-08 13:06:48.500,19.98313736,10.42757458,0.295073577,0.293260496
2018-09-08 13:06:49.000,19.97780895,10.44988604,0.317385041,0.315434867
2018-09-08 13:06:49.500,19.97396655,10.46682974,0.33432874,0.332274456
2018-09-08 13:06:50.000,19.97305808,10.48559009,0.353089094,0.350919536
2018-09-08 13:06:50.500,19.97383295,10.48336751,0.350866514,0.348710614
2018-09-08 13:06:51.000,19.97383295,10.43777305,0.305272052,0.303396306
2018-09-08 13:06:51.500,19.97522773,10.41382351,0.281322514,0.279593927
2018-09-08 13:06:52.000,19.97678286,10.37393011,0.241429106,0.239945644
2018-09-08 13:06:52.500,19.97918778,10.36204507,0.229544066,0.228133631
2018-09-08 13:06:53.000,19.97851974,10.35561193,0.223110932,0.221740026
2018-09-08 13:06:53.500,19.97665995,10.30597069,0.173469686,0.172403801
2018-09-08 13:06:54.000,19.97555906,10.29441695,0.161915953,0.16092106
2018-09-08 13:06:54.500,19.97636602,10.28178709,0.149286086,0.148368798
2018-09-08 13:06:55.000,19.97562319,10.28650859,0.154007587,0.153061287
2018-09-08 13:06:55.500,19.97493381,10.40358796,0.27108696,0.269421265
2018-09-08 13:06:56.000,19.97516895,10.44945151,0.316950508,0.315003005
2018-09-08 13:06:56.500,19.97784102,10.46301284,0.330511841,0.32848101
2018-09-08 13:06:57.000,19.98277927,10.48359567,0.351094665,0.348937363
2018-09-08 13:06:57.500,19.98359166,10.47327942,0.340778421,0.338684507
2018-09-08 13:06:58.000,19.98458043,10.36869752,0.23619652,0.23474521
2018-09-08 13:06:58.500,19.98920914,10.34210567,0.209604675,0.208316758
2018-09-08 13:06:59.000,19.99122961,10.34732011,0.214819111,0.213499154
2018-09-08 13:06:59.500,19.99172672,10.34906671,0.216565708,0.21523502
2018-09-08 13:07:00.000,19.99156102,10.42070552,0.28820452,0.286433647
2018-09-08 13:07:00.500,19.99218642,10.44641045,0.31390945,0.311980632
2018-09-08 13:07:01.000,19.99360295,10.39767522,0.265174225,0.263544861
2018-09-08 13:07:01.500,19.99237351,10.35108937,0.218588368,0.217245251
2018-09-08 13:07:02.000,19.99146481,10.2883924,0.155891396,0.15493352
2018-09-08 13:07:02.500,19.98992004,10.24205504,0.109554038,0.108880883
2018-09-08 13:07:03.000,19.9875308,10.27990318,0.147402182,0.146496468
2018-09-08 13:07:03.500,19.98613043,10.37029641,0.237795409,0.236334274
2018-09-08 13:07:04.000,19.98826306,10.4463953,0.313894296,0.311965572
2018-09-08 13:07:04.500,19.98670767,10.4875473,0.355046296,0.352864713
2018-09-08 13:07:05.000,19.98228757,10.44938735,0.316886349,0.314939239
2018-09-08 13:07:05.500,19.97928932,10.36884417,0.236343166,0.234890954
2018-09-08 13:07:06.000,19.97685234,10.32275303,0.190252033,0.189083029
2018-09-08 13:07:06.500,19.97216031,10.19222574,0.059724743,0.059357764
2018-09-08 13:07:07.000,19.96842508,10.09210302,-0.040397982,-0.040149756
2018-09-08 13:07:07.500,19.96642128,10.10367702,-0.028823981,-0.028646872
2018-09-08 13:07:08.000,19.96419313,10.18390682,0.051405815,0.051089952
2018-09-08 13:07:08.500,19.96023926,10.28289082,0.150389823,0.149465752
2018-09-08 13:07:09.000,19.95865777,10.32395876,0.19145776,0.190281348
2018-09-08 13:07:09.500,19.95787772,10.31958909,0.187088089,0.185938525
2018-09-08 13:07:10.000,19.95812883,10.29952117,0.167020172,0.165993916
2018-09-08 13:07:10.500,19.95838529,10.25995574,0.12745474,0.126671594
2018-09-08 13:07:11.000,19.95508353,10.23435072,0.101849718,0.101223902
2018-09-08 13:07:11.500,19.95357695,10.15132747,0.018826469,0.01871079
2018-09-08 13:07:12.000,19.95556435,10.13687664,0.00437564,0.004348754
2018-09-08 13:07:12.500,19.95723126,10.18620663,0.053705627,0.053375633
2018-09-08 13:07:13.000,19.95691604,10.2400801,0.107579095,0.106918075
2018-09-08 13:07:13.500,19.95603984,10.23166036,0.099159357,0.098550072
2018-09-08 13:07:14.000,19.95717249,10.23323214,0.100731139,0.100112197
2018-09-08 13:07:14.500,19.95536668,10.1897051,0.057204101,0.05685261
2018-09-08 13:07:15.000,19.95236957,10.29537886,0.162877864,0.16187706
2018-09-08 13:07:15.500,19.95136522,10.35594548,0.223444482,0.222071527
2018-09-08 13:07:16.000,19.95101263,10.41353684,0.281035842,0.279309016
2018-09-08 13:07:16.500,19.94974653,10.44477338,0.312272379,0.31035362
2018-09-08 13:07:17.000,19.94846978,10.44891244,0.316411437,0.314467246
2018-09-08 13:07:17.500,19.94734796,10.45858812,0.32608712,0.324083477
2018-09-08 13:07:18.000,19.94717702,10.49949405,0.366993051,0.364738061
2018-09-08 13:07:18.500,19.9473533,10.52461881,0.392117814,0.389708445
2018-09-08 13:07:19.000,19.94727851,10.52578563,0.393284627,0.390868089
2018-09-08 13:07:19.500,19.94724112,10.52934849,0.396847491,0.39440906
2018-09-08 13:07:20.000,19.94726249,10.51085262,0.378351625,0.376026842
2018-09-08 13:07:20.500,19.94684582,10.52994763,0.39744663,0.395004518
2018-09-08 13:07:21.000,19.94657338,10.52830589,0.395804894,0.39337287
2018-09-08 13:07:21.500,19.94598577,10.53666096,0.404159956,0.401676594
2018-09-08 13:07:22.000,19.9454783,10.53377949,0.401278487,0.39881283
2018-09-08 13:07:22.500,19.94503493,10.52065353,0.388152535,0.38576753
2018-09-08 13:07:23.000,19.94475716,10.52190079,0.389399786,0.387007118
2018-09-08 13:07:23.500,19.9445061,10.4857253,0.3532243,0.351053912
2018-09-08 13:07:24.000,19.94341105,10.44004571,0.307544705,0.305654996
2018-09-08 13:07:24.500,19.94247092,10.41386507,0.281364075,0.279635232
2018-09-08 13:07:25.000,19.94137591,10.39288871,0.260387709,0.258787755
2018-09-08 13:07:25.500,19.94064947,10.35795068,0.225449679,0.224064403
2018-09-08 13:07:26.000,19.94004588,10.33928738,0.206786378,0.205515779
2018-09-08 13:07:26.500,19.93941026,10.40820012,0.275699119,0.274005085
2018-09-08 13:07:27.000,19.93896159,10.49388343,0.361382435,0.359161919
2018-09-08 13:07:27.500,19.94098064,10.5263611,0.393860104,0.391440029
2018-09-08 13:07:28.000,19.94225726,10.59502591,0.462524905,0.459682919
2018-09-08 13:07:28.500,19.94290359,10.56115989,0.428658894,0.426024998
2018-09-08 13:07:29.000,19.94228397,10.48482639,0.352325394,0.35016053
2018-09-08 13:07:29.500,19.94217714,10.39643329,0.263932292,0.262310559
2018-09-08 13:07:30.000,19.94257241,10.32671023,0.194209229,0.19301591
2018-09-08 13:07:30.500,19.94196347,10.38281573,0.250314726,0.248776667
2018-09-08 13:07:31.000,19.94208099,10.44486969,0.31236869,0.310449339
2018-09-08 13:07:31.500,19.94308521,10.40992847,0.277427472,0.275722818
2018-09-08 13:07:32.000,19.94543556,10.39589144,0.26339044,0.261772037
2018-09-08 13:07:32.500,19.94731056,10.35111815,0.218617152,0.217273858
2018-09-08 13:07:33.000,19.94729454,10.30634535,0.173844352,0.172776165
2018-09-08 13:07:33.500,19.94624752,10.33849157,0.205990574,0.204724865
2018-09-08 13:07:34.000,19.9453501,10.36625679,0.233755787,0.232319474
2018-09-08 13:07:34.500,19.94377962,10.37956523,0.247064227,0.24554614
2018-09-08 13:07:35.000,19.94333092,10.38618002,0.253679021,0.25212029
2018-09-08 13:07:35.500,19.94349651,10.34495887,0.212457868,0.21115242
2018-09-08 13:07:36.000,19.94421172,10.32208348,0.189582477,0.188417587
2018-09-08 13:07:36.500,19.94358732,10.31473399,0.182232986,0.181113255
2018-09-08 13:07:37.000,19.94350186,10.32820382,0.195702823,0.194500326
2018-09-08 13:07:37.500,19.94351254,10.37307167,0.240570668,0.23909248
2018-09-08 13:07:38.000,19.94307987,10.40992486,0.277423859,0.275719227
2018-09-08 13:07:38.500,19.94307452,10.4336414,0.301140401,0.299290043
2018-09-08 13:07:39.000,19.94250297,10.39630228,0.263801284,0.262180356
2018-09-08 13:07:39.500,19.94202223,10.39862026,0.266119264,0.264484093
2018-09-08 13:07:40.000,19.94198484,10.31683231,0.184331312,0.183198688
2018-09-08 13:07:40.500,19.94207565,10.25933382,0.126832818,0.126053493
2018-09-08 13:07:41.000,19.94132249,10.23579188,0.103290882,0.102656211
2018-09-08 13:07:41.500,19.94076164,10.25240221,0.119901207,0.119164474
2018-09-08 13:07:42.000,19.94083107,10.35576315,0.223262146,0.221890311
2018-09-08 13:07:42.500,19.94164298,10.42210943,0.289608432,0.287828932
2018-09-08 13:07:43.000,19.94162162,10.38460583,0.252104829,0.25055577
2018-09-08 13:07:43.500,19.94090586,10.39733253,0.264831527,0.263204269
2018-09-08 13:07:44.000,19.94075629,10.35644,0.223939005,0.222563011
2018-09-08 13:07:44.500,19.9406922,10.31158227,0.179081266,0.177980901
2018-09-08 13:07:45.000,19.94070822,10.31034691,0.177845907,0.176753132
2018-09-08 13:07:45.500,19.94045183,10.32803089,0.195529887,0.194328453
2018-09-08 13:07:46.000,19.94102337,10.36703142,0.234530415,0.233089342
2018-09-08 13:07:46.500,19.94145603,10.40842766,0.275926658,0.274231225
2018-09-08 13:07:47.000,19.94237477,10.43668696,0.304185956,0.302316885
2018-09-08 13:07:47.500,19.94239614,10.44470495,0.312203949,0.310285611
2018-09-08 13:07:48.000,19.94211304,10.43677677,0.304275773,0.302406149
2018-09-08 13:07:48.500,19.94148808,10.40480782,0.272306821,0.270633631
2018-09-08 13:07:49.000,19.94127442,10.32971254,0.197211537,0.19599977
2018-09-08 13:07:49.500,19.94080437,10.29542809,0.162927087,0.161925981
2018-09-08 13:07:50.000,19.94011532,10.29989359,0.167392589,0.166364045
2018-09-08 13:07:50.500,19.93985359,10.32716273,0.194661728,0.193465628
2018-09-08 13:07:51.000,19.93993371,10.35938773,0.226886726,0.22549262
2018-09-08 13:07:51.500,19.94007793,10.39359769,0.261096692,0.259492383
2018-09-08 13:07:52.000,19.94020613,10.38038148,0.247880481,0.246357379
2018-09-08 13:07:52.500,19.9403183,10.37369343,0.241192435,0.239710427
2018-09-08 13:07:53.000,19.93986962,10.3578355,0.225334498,0.223949929
2018-09-08 13:07:53.500,19.93992303,10.33495277,0.20245177,0.201207805
2018-09-08 13:07:54.000,19.93987496,10.37775311,0.245252112,0.243745159
2018-09-08 13:07:54.500,19.94001384,10.40229547,0.269794472,0.268136719
2018-09-08 13:07:55.000,19.94004588,10.4436918,0.311190799,0.309278686
2018-09-08 13:07:55.500,19.94052661,10.45931146,0.326810456,0.324802368
2018-09-08 13:07:56.000,19.94082039,10.38726994,0.254768943,0.253203514
2018-09-08 13:07:56.500,19.94078834,10.36100126,0.228500263,0.227096242
2018-09-08 13:07:57.000,19.94066549,10.3515864,0.219085402,0.217739231
2018-09-08 13:07:57.500,19.94035034,10.34167494,0.209173944,0.207888674
2018-09-08 13:07:58.000,19.94048922,10.3385393,0.206038302,0.204772299
2018-09-08 13:07:58.500,19.94029159,10.36812036,0.23561936,0.234171597
2018-09-08 13:07:59.000,19.94002452,10.39084484,0.258343837,0.256756443
2018-09-08 13:07:59.500,19.93986962,10.40993305,0.27743205,0.275727368
2018-09-08 13:08:00.000,19.93991235,10.41993376,0.287432765,0.285666633
2018-09-08 13:08:00.500,19.93992303,10.39952873,0.267027732,0.265386979
2018-09-08 13:08:01.000,19.93989098,10.38664373,0.254142732,0.252581151
2018-09-08 13:08:01.500,19.93990167,10.42465176,0.292150762,0.290355641
2018-09-08 13:08:02.000,19.93995508,10.4190376,0.286536596,0.284775971
2018-09-08 13:08:02.500,19.93999247,10.35129105,0.218790046,0.21744569
2018-09-08 13:08:03.000,19.93982155,10.33212768,0.199626678,0.198400071
2018-09-08 13:08:03.500,19.9397254,10.37154015,0.239039152,0.237570375
2018-09-08 13:08:04.000,19.93975211,10.43036853,0.297867535,0.296037287
2018-09-08 13:08:04.500,19.9398803,10.43623795,0.303736946,0.301870633
2018-09-08 13:08:05.000,19.93982155,10.40079636,0.26829536,0.266646818
2018-09-08 13:08:05.500,19.93967199,10.37940127,0.246900273,0.245383193
2018-09-08 13:08:06.000,19.93948504,10.40402457,0.271523572,0.269855194
2018-09-08 13:08:06.500,19.939015,10.44434602,0.311845023,0.309928891
2018-09-08 13:08:07.000,19.93869986,10.42055427,0.288053268,0.286283324
2018-09-08 13:08:07.500,19.93866782,10.36090655,0.228405548,0.227002109
2018-09-08 13:08:08.000,19.93850224,10.44386014,0.311359142,0.309445994
2018-09-08 13:08:08.500,19.93841143,10.57175823,0.439257226,0.436558208
2018-09-08 13:08:09.000,19.93836336,10.65462816,0.522127158,0.518918946
2018-09-08 13:08:09.500,19.93814437,10.59308002,0.460579019,0.45774899
2018-09-08 13:08:10.000,19.93809096,10.40817946,0.275678458,0.273984551
2018-09-08 13:08:10.500,19.93805357,10.31903534,0.186534338,0.185388177
2018-09-08 13:08:11.000,19.93750876,10.32895202,0.196451015,0.195243921
2018-09-08 13:08:11.500,19.93767968,10.45346346,0.320962455,0.3189903
2018-09-08 13:08:12.000,19.93830461,10.52691521,0.394414209,0.39199073
2018-09-08 13:08:12.500,19.93819778,10.51873919,0.386238186,0.383864944
2018-09-08 13:08:13.000,19.93779719,10.41976146,0.28726046,0.285495387
2018-09-08 13:08:13.500,19.93773844,10.33483176,0.202330762,0.20108754
2018-09-08 13:08:14.000,19.93762093,10.31674067,0.184239668,0.183107607
2018-09-08 13:08:14.500,19.93740728,10.36127585,0.228774848,0.22736914
2018-09-08 13:08:15.000,19.93715624,10.42481406,0.292313058,0.290516939
2018-09-08 13:08:15.500,19.93666486,10.46827422,0.335773215,0.333710056
2018-09-08 13:08:16.000,19.93661144,10.45010044,0.317599444,0.315647953
2018-09-08 13:08:16.500,19.93624825,10.33988668,0.207385685,0.206111403
2018-09-08 13:08:17.000,19.93619484,10.2984983,0.165997299,0.164977328
2018-09-08 13:08:17.500,19.93596517,10.33906711,0.206566111,0.205296865
2018-09-08 13:08:18.000,19.93579425,10.31254927,0.180048267,0.17894196
2018-09-08 13:08:18.500,19.93543106,10.27066232,0.138161322,0.137312389
2018-09-08 13:08:19.000,19.93520674,10.27636696,0.143865961,0.142981976
2018-09-08 13:08:19.500,19.93460854,10.29867674,0.166175737,0.16515467
2018-09-08 13:08:20.000,19.9343949,10.31743501,0.184934006,0.183797678
2018-09-08 13:08:20.500,19.93397297,10.31057989,0.178078886,0.17698468
2018-09-08 13:08:21.000,19.93372194,10.29678542,0.164284418,0.163274972
2018-09-08 13:08:21.500,19.93365251,10.28480766,0.152306664,0.151370815
2018-09-08 13:08:22.000,19.93349762,10.29472507,0.162224071,0.161227284
2018-09-08 13:08:22.500,19.93341751,10.26060516,0.128104158,0.127317022
2018-09-08 13:08:23.000,19.93305433,10.24119129,0.108690286,0.108022438
2018-09-08 13:08:23.500,19.93284069,10.26168537,0.12918437,0.128390596
2018-09-08 13:08:24.000,19.93269649,10.28779505,0.155294049,0.154339844
2018-09-08 13:08:24.500,19.93249888,10.290524,0.158022997,0.157052024
2018-09-08 13:08:25.000,19.93233866,10.24996158,0.117460576,0.116738839
2018-09-08 13:08:25.500,19.93231729,10.2349274,0.102426398,0.101797039
2018-09-08 13:08:26.000,19.93217843,10.25632841,0.123827413,0.123066555
2018-09-08 13:08:26.500,19.93212502,10.25030022,0.117799219,0.117075401
2018-09-08 13:08:27.000,19.932109,10.25682986,0.124328864,0.123564924
2018-09-08 13:08:27.500,19.93202355,10.24724922,0.114748217,0.114043146
2018-09-08 13:08:28.000,19.93182594,10.23221696,0.099715961,0.099103256
2018-09-08 13:08:28.500,19.93202889,10.23255038,0.100049377,0.099434623
2018-09-08 13:08:29.000,19.93186866,10.22181391,0.089312907,0.088764123
2018-09-08 13:08:29.500,19.93151083,10.21041709,0.077916091,0.077437335
2018-09-08 13:08:30.000,19.93101414,10.22834952,0.095848518,0.095259576
2018-09-08 13:08:30.500,19.93103551,10.26784572,0.135344715,0.134513089
2018-09-08 13:08:31.000,19.93154288,10.279087,0.146585998,0.1456853
2018-09-08 13:08:31.500,19.93139868,10.22811531,0.095614313,0.095026811
2018-09-08 13:08:32.000,19.93157492,10.18755319,0.055052189,0.05471392
2018-09-08 13:08:32.500,19.93177253,10.151617,0.019115996,0.018998538
2018-09-08 13:08:33.000,19.93168174,10.15393582,0.021434823,0.021303116
2018-09-08 13:08:33.500,19.93178321,10.17980079,0.047299793,0.047009159
2018-09-08 13:08:34.000,19.93180992,10.17922771,0.046726714,0.046439601
2018-09-08 13:08:34.500,19.9318206,10.2441717,0.1116707,0.110984539
2018-09-08 13:08:35.000,19.93186866,10.23963194,0.107130937,0.10647267
2018-09-08 13:08:35.500,19.93183662,10.21757735,0.085076346,0.084553594
2018-09-08 13:08:36.000,19.93181467,10.22890611,0.096405108,0.095812747
2018-09-08 13:08:36.500,19.93202355,10.23997977,0.10747877,0.106818366
2018-09-08 13:08:37.000,19.93211968,10.22147495,0.088973949,0.088427248
2018-09-08 13:08:37.500,19.93229059,10.16199362,0.029492622,0.029311404
2018-09-08 13:08:38.000,19.93265911,10.12275245,-0.009748551,-0.009688651
2018-09-08 13:08:38.500,19.93287808,10.10185543,-0.030645569,-0.030457267
2018-09-08 13:08:39.000,19.93313978,10.10037305,-0.032127953,-0.031930543
2018-09-08 13:08:39.500,19.9334816,10.1249994,-0.007501599,-0.007455505
2018-09-08 13:08:40.000,19.93407979,10.24794197,0.115440966,0.114731638
2018-09-08 13:08:40.500,19.93449638,10.37509942,0.242598417,0.241107771
2018-09-08 13:08:41.000,19.9352281,10.36824736,0.235746356,0.234297811
2018-09-08 13:08:41.500,19.9354364,10.27348596,0.14098496,0.140118677
2018-09-08 13:08:42.000,19.93526015,10.19673673,0.064235732,0.063841035
2018-09-08 13:08:42.500,19.93588505,10.12725646,-0.005244538,-0.005212313
2018-09-08 13:08:43.000,19.93575152,10.12767514,-0.004825859,-0.004796206
2018-09-08 13:08:43.500,19.93555391,10.10495979,-0.027541209,-0.027371982
2018-09-08 13:08:44.000,19.93550049,10.13834326,0.005842257,0.005806359
2018-09-08 13:08:44.500,19.93604529,10.22534804,0.09284704,0.092276541
2018-09-08 13:08:45.000,19.93657406,10.27608252,0.143581523,0.142699286
2018-09-08 13:08:45.500,19.93632836,10.30649328,0.173992279,0.172923183
2018-09-08 13:08:46.000,19.9364245,10.2261093,0.093608304,0.093033128
2018-09-08 13:08:46.500,19.93653667,10.19364608,0.061145085,0.060769379
2018-09-08 13:08:47.000,19.93640314,10.15424309,0.021742085,0.021608491
2018-09-08 13:08:47.500,19.93653133,10.13301594,0.000514941,0.000511776
2018-09-08 13:08:48.000,19.93662747,10.16012153,0.027620532,0.027450817
2018-09-08 13:08:48.500,19.93688384,10.1236927,-0.008808303,-0.008754181
2018-09-08 13:08:49.000,19.93722568,10.12923513,-0.003265868,-0.003245801
2018-09-08 13:08:49.500,19.93719897,10.18302856,0.05052756,0.050217094
2018-09-08 13:08:50.000,19.93759956,10.282757,0.150256,0.149332751
2018-09-08 13:08:50.500,19.93804823,10.34481249,0.212311488,0.211006939
2018-09-08 13:08:51.000,19.93814437,10.29475151,0.162250507,0.161253558
2018-09-08 13:08:51.500,19.93810164,10.22023398,0.087732978,0.087193903
2018-09-08 13:08:52.000,19.93832597,10.19206578,0.059564782,0.059198786
2018-09-08 13:08:52.500,19.9386785,10.17819138,0.045690375,0.045409631
2018-09-08 13:08:53.000,19.93864645,10.19034285,0.057841848,0.057486438
2018-09-08 13:08:53.500,19.93879067,10.16961155,0.037110554,0.036882528
2018-09-08 13:08:54.000,19.93889749,10.15144024,0.01893924,0.018822868
2018-09-08 13:08:54.500,19.93900966,10.15400722,0.021506221,0.021374075
2018-09-08 13:08:55.000,19.93942628,10.22448769,0.091986688,0.091421476
2018-09-08 13:08:55.500,19.93974677,10.31141021,0.178909211,0.177809903
2018-09-08 13:08:56.000,19.93989098,10.31744756,0.184946557,0.183810152
2018-09-08 13:08:56.500,19.93980018,10.30423403,0.171733025,0.170677811
2018-09-08 13:08:57.000,19.93952777,10.28135307,0.148852068,0.147937446
2018-09-08 13:08:57.500,19.93945299,10.29945409,0.166953094,0.16592725
2018-09-08 13:08:58.000,19.93938355,10.27318465,0.140683649,0.139819218
2018-09-08 13:08:58.500,19.93941026,10.32102769,0.188526693,0.18736829
2018-09-08 13:08:59.000,19.93961323,10.3564784,0.223977403,0.222601173
2018-09-08 13:08:59.500,19.93916456,10.3872205,0.254719504,0.253154379
2018-09-08 13:09:00.000,19.93900432,10.40804467,0.275543674,0.273850594
2018-09-08 13:09:00.500,19.93934082,10.37078859,0.238287591,0.236823432
2018-09-08 13:09:01.000,19.93956516,10.33931479,0.20681379,0.205543022
2018-09-08 13:09:01.500,19.93982689,10.35163007,0.219129067,0.217782628
2018-09-08 13:09:02.000,19.94002986,10.31536466,0.182863663,0.181740057
2018-09-08 13:09:02.500,19.94030761,10.26207949,0.129578489,0.128782294
2018-09-08 13:09:03.000,19.9401901,10.37544066,0.242939663,0.24144692
2018-09-08 13:09:03.500,19.9393515,10.42873712,0.296236122,0.294415898
2018-09-08 13:09:04.000,19.93918058,10.38792745,0.255426446,0.253856977
2018-09-08 13:09:04.500,19.93921263,10.38247786,0.24997686,0.248440876
2018-09-08 13:09:05.000,19.93937287,10.36653789,0.234036886,0.232598845
2018-09-08 13:09:05.500,19.93943163,10.37629119,0.243790191,0.242292221
2018-09-08 13:09:06.000,19.93959721,10.36943875,0.236937752,0.235481887
2018-09-08 13:09:06.500,19.9394156,10.33812911,0.205628114,0.204364632
2018-09-08 13:09:07.000,19.93904171,10.33325823,0.200757233,0.199523679
2018-09-08 13:09:07.500,19.93863577,10.39200601,0.259505013,0.257910484
2018-09-08 13:09:08.000,19.93829927,10.53263361,0.400132614,0.397673998
2018-09-08 13:09:08.500,19.93832063,10.5913813,0.458880299,0.456060708
2018-09-08 13:09:09.000,19.93851826,10.60361359,0.471112589,0.468217836
2018-09-08 13:09:09.500,19.93865713,10.59543729,0.462936291,0.460091778
2018-09-08 13:09:10.000,19.93859304,10.61378387,0.481282869,0.478325625
2018-09-08 13:09:10.500,19.93884942,10.65518097,0.52267997,0.519468361
2018-09-08 13:09:11.000,19.93913251,10.57495904,0.442458035,0.43973935
2018-09-08 13:09:11.500,19.93914853,10.48019645,0.347695448,0.345559033
2018-09-08 13:09:12.000,19.93924468,10.4282305,0.295729499,0.293912388
2018-09-08 13:09:12.500,19.93930343,10.47640322,0.343902219,0.341789111
2018-09-08 13:09:13.000,19.93896159,10.53853857,0.406037568,0.403542668
2018-09-08 13:09:13.500,19.9385236,10.52309333,0.390592334,0.388192338
2018-09-08 13:09:14.000,19.93839541,10.5154964,0.382995402,0.380642086
2018-09-08 13:09:14.500,19.93848621,10.5330164,0.400515399,0.398054431
2018-09-08 13:09:15.000,19.93868384,10.51484381,0.382342806,0.379993499
2018-09-08 13:09:15.500,19.93868918,10.40826537,0.275764373,0.274069938
2018-09-08 13:09:16.000,19.9388601,10.36068083,0.228179834,0.226777782
2018-09-08 13:09:16.500,19.93890283,10.42174284,0.289241835,0.287464588
2018-09-08 13:09:17.000,19.93904171,10.51816711,0.385666115,0.383296388
2018-09-08 13:09:17.500,19.93887078,10.54237971,0.409878711,0.40736021
2018-09-08 13:09:18.000,19.93871589,10.49107594,0.358574943,0.356371678
2018-09-08 13:09:18.500,19.93897227,10.41705174,0.284550737,0.282802314
2018-09-08 13:09:19.000,19.93908444,10.42630961,0.293808605,0.292003297
2018-09-08 13:09:19.500,19.93903102,10.47423506,0.341734055,0.339634269
2018-09-08 13:09:20.000,19.93928207,10.49630055,0.363799555,0.361564187
2018-09-08 13:09:20.500,19.93936219,10.48729867,0.354797667,0.352617612
2018-09-08 13:09:21.000,19.93918592,10.46160782,0.329106821,0.327084623
2018-09-08 13:09:21.500,19.93961323,10.46169455,0.329193552,0.327170821
2018-09-08 13:09:22.000,19.93968801,10.45360137,0.321100374,0.319127372
2018-09-08 13:09:22.500,19.93965062,10.49252161,0.360020606,0.357808458
2018-09-08 13:09:23.000,19.93992837,10.51260192,0.380100917,0.377765386
2018-09-08 13:09:23.500,19.93994974,10.5321055,0.3996045,0.397149129
2018-09-08 13:09:24.000,19.93990167,10.60043881,0.467937814,0.465062569
2018-09-08 13:09:24.500,19.93994974,10.63266487,0.50016387,0.497090612
2018-09-08 13:09:25.000,19.93976279,10.62746442,0.494963416,0.491922112
2018-09-08 13:09:25.500,19.93919661,10.61871013,0.486209132,0.483221618
2018-09-08 13:09:26.000,19.93889749,10.63400004,0.50149904,0.498417578
2018-09-08 13:09:26.500,19.93885476,10.71315555,0.580654552,0.577086718
2018-09-08 13:09:27.000,19.93865713,10.81214228,0.679641284,0.675465225
2018-09-08 13:09:27.500,19.93857167,10.89038985,0.757888851,0.753232001
2018-09-08 13:09:28.000,19.93867316,10.93046553,0.79796453,0.793061434
2018-09-08 13:09:28.500,19.93879601,10.94839933,0.815898327,0.810885037
2018-09-08 13:09:29.000,19.93902568,10.95022064,0.817719641,0.81269516
2018-09-08 13:09:29.500,19.93896159,11.00070709,0.868206094,0.862871399
2018-09-08 13:09:30.000,19.93919661,11.07680642,0.944305425,0.938503137
2018-09-08 13:09:30.500,19.93900966,11.12316208,0.99066108,0.984573959
2018-09-08 13:09:31.000,19.93881203,11.12200955,0.989508553,0.983428515
2018-09-08 13:09:31.500,19.93892954,11.14795716,1.015456161,1.009216688
2018-09-08 13:09:32.000,19.93871589,11.20670579,1.074204786,1.067604331
2018-09-08 13:09:32.500,19.93865179,11.29073933,1.15823833,1.15112153
2018-09-08 13:09:33.000,19.93873725,11.37212734,1.23962634,1.232009452
2018-09-08 13:09:33.500,19.93890817,11.45591121,1.323410209,1.31527851
2018-09-08 13:09:34.000,19.93956516,11.54043856,1.407937562,1.399286484
2018-09-08 13:09:34.500,19.93982689,11.63917856,1.506677557,1.497419772
2018-09-08 13:09:35.000,19.93983757,11.73899255,1.606491548,1.596620455
2018-09-08 13:09:35.500,19.93996042,11.80113093,1.668629932,1.65837703
2018-09-08 13:09:36.000,19.93975686,11.83774125,1.70524025,1.694762395
